No;Komoditas;Tanggal;Provinsi;Kota / Kelurahan;Pasar;Harga (Rp)
15538;Bawang Merah;14/07/2022;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;62500
15539;Bawang Merah;14/07/2022;Jawa Barat;Kota Bogor;Pasar Anyar;64500
15540;Bawang Merah;14/07/2022;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;67500
15541;Bawang Merah;14/07/2022;Jawa Barat;Kota Cirebon;Pasar Kanoman;65000
15542;Bawang Merah;14/07/2022;Jawa Barat;Kota Cirebon;Pasar Kramat;60000
15543;Bawang Merah;14/07/2022;Jawa Barat;Kota Sukabumi;Pasar Gudang;70000
15544;Bawang Merah;14/07/2022;Jawa Barat;Kota Sukabumi;Pasar Pelita;68000
15545;Bawang Merah;14/07/2022;Jawa Barat;Kab. Cirebon;Pasar Weru;60000
15546;Bawang Merah;14/07/2022;Jawa Barat;Kab. Cirebon;Pasar Mundu;60000
15547;Bawang Merah;14/07/2022;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;67000
15548;Bawang Merah;14/07/2022;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;62500
15549;Bawang Merah;15/07/2022;Jawa Barat;Kota Bekasi;Pasar Kranji;70000
15550;Bawang Merah;15/07/2022;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;67500
15551;Bawang Merah;15/07/2022;Jawa Barat;Kota Depok;Pasar Agung;80000
15552;Bawang Merah;15/07/2022;Jawa Barat;Kota Depok;Pasar Cisalak;62500
15553;Bawang Merah;15/07/2022;Jawa Barat;Kota Bandung;Pasar Kosambi;76000
15554;Bawang Merah;15/07/2022;Jawa Barat;Kota Bandung;Pasar Kiara Condong;55000
15555;Bawang Merah;15/07/2022;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;70000
15556;Bawang Merah;15/07/2022;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;62500
15557;Bawang Merah;15/07/2022;Jawa Barat;Kota Bogor;Pasar Anyar;62500
15558;Bawang Merah;15/07/2022;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;65000
15559;Bawang Merah;15/07/2022;Jawa Barat;Kota Cirebon;Pasar Kanoman;60000
15560;Bawang Merah;15/07/2022;Jawa Barat;Kota Cirebon;Pasar Kramat;59000
15561;Bawang Merah;15/07/2022;Jawa Barat;Kota Sukabumi;Pasar Gudang;70000
15562;Bawang Merah;15/07/2022;Jawa Barat;Kota Sukabumi;Pasar Pelita;68000
15563;Bawang Merah;15/07/2022;Jawa Barat;Kab. Cirebon;Pasar Weru;60000
15564;Bawang Merah;15/07/2022;Jawa Barat;Kab. Cirebon;Pasar Mundu;59000
15565;Bawang Merah;15/07/2022;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;64000
15566;Bawang Merah;15/07/2022;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;62500
15567;Bawang Merah;18/07/2022;Jawa Barat;Kota Bekasi;Pasar Kranji;65000
15568;Bawang Merah;18/07/2022;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;65000
15569;Bawang Merah;18/07/2022;Jawa Barat;Kota Depok;Pasar Agung;80000
15570;Bawang Merah;18/07/2022;Jawa Barat;Kota Depok;Pasar Cisalak;62500
15571;Bawang Merah;18/07/2022;Jawa Barat;Kota Bandung;Pasar Kosambi;72500
15572;Bawang Merah;18/07/2022;Jawa Barat;Kota Bandung;Pasar Kiara Condong;70000
15573;Bawang Merah;18/07/2022;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;60000
15574;Bawang Merah;18/07/2022;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;55000
15575;Bawang Merah;18/07/2022;Jawa Barat;Kota Bogor;Pasar Anyar;57500
15576;Bawang Merah;18/07/2022;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;60000
15577;Bawang Merah;18/07/2022;Jawa Barat;Kota Cirebon;Pasar Kanoman;55000
15578;Bawang Merah;18/07/2022;Jawa Barat;Kota Cirebon;Pasar Kramat;55000
15579;Bawang Merah;18/07/2022;Jawa Barat;Kota Sukabumi;Pasar Gudang;56500
15580;Bawang Merah;18/07/2022;Jawa Barat;Kota Sukabumi;Pasar Pelita;57500
15581;Bawang Merah;18/07/2022;Jawa Barat;Kab. Cirebon;Pasar Weru;50000
15582;Bawang Merah;18/07/2022;Jawa Barat;Kab. Cirebon;Pasar Mundu;55000
15583;Bawang Merah;18/07/2022;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;60000
15584;Bawang Merah;18/07/2022;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;57500
15585;Bawang Merah;19/07/2022;Jawa Barat;Kota Bekasi;Pasar Kranji;62500
15586;Bawang Merah;19/07/2022;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;62500
15587;Bawang Merah;19/07/2022;Jawa Barat;Kota Depok;Pasar Agung;77500
15588;Bawang Merah;19/07/2022;Jawa Barat;Kota Depok;Pasar Cisalak;62500
15589;Bawang Merah;19/07/2022;Jawa Barat;Kota Bandung;Pasar Kosambi;72500
15590;Bawang Merah;19/07/2022;Jawa Barat;Kota Bandung;Pasar Kiara Condong;70000
15591;Bawang Merah;19/07/2022;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;60000
15592;Bawang Merah;19/07/2022;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;55000
15593;Bawang Merah;19/07/2022;Jawa Barat;Kota Bogor;Pasar Anyar;57000
15594;Bawang Merah;19/07/2022;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;60000
15595;Bawang Merah;19/07/2022;Jawa Barat;Kota Cirebon;Pasar Kanoman;55000
15596;Bawang Merah;19/07/2022;Jawa Barat;Kota Cirebon;Pasar Kramat;55000
15597;Bawang Merah;19/07/2022;Jawa Barat;Kota Sukabumi;Pasar Gudang;56500
15598;Bawang Merah;19/07/2022;Jawa Barat;Kota Sukabumi;Pasar Pelita;57500
15599;Bawang Merah;19/07/2022;Jawa Barat;Kab. Cirebon;Pasar Weru;50000
15600;Bawang Merah;19/07/2022;Jawa Barat;Kab. Cirebon;Pasar Mundu;55000
15601;Bawang Merah;19/07/2022;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;60000
15602;Bawang Merah;19/07/2022;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;57500
15603;Bawang Merah;20/07/2022;Jawa Barat;Kota Bekasi;Pasar Kranji;60000
15604;Bawang Merah;20/07/2022;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;62500
15605;Bawang Merah;20/07/2022;Jawa Barat;Kota Depok;Pasar Agung;77500
15606;Bawang Merah;20/07/2022;Jawa Barat;Kota Depok;Pasar Cisalak;62500
15607;Bawang Merah;20/07/2022;Jawa Barat;Kota Bandung;Pasar Kosambi;72500
15608;Bawang Merah;20/07/2022;Jawa Barat;Kota Bandung;Pasar Kiara Condong;70000
15609;Bawang Merah;20/07/2022;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;60000
15610;Bawang Merah;20/07/2022;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;55000
15611;Bawang Merah;20/07/2022;Jawa Barat;Kota Bogor;Pasar Anyar;52500
15612;Bawang Merah;20/07/2022;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;60000
15613;Bawang Merah;20/07/2022;Jawa Barat;Kota Cirebon;Pasar Kanoman;50000
15614;Bawang Merah;20/07/2022;Jawa Barat;Kota Cirebon;Pasar Kramat;50000
15615;Bawang Merah;20/07/2022;Jawa Barat;Kota Sukabumi;Pasar Gudang;53500
15616;Bawang Merah;20/07/2022;Jawa Barat;Kota Sukabumi;Pasar Pelita;54000
15617;Bawang Merah;20/07/2022;Jawa Barat;Kab. Cirebon;Pasar Weru;49000
15618;Bawang Merah;20/07/2022;Jawa Barat;Kab. Cirebon;Pasar Mundu;50000
15619;Bawang Merah;20/07/2022;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;57500
15620;Bawang Merah;20/07/2022;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;57500
15621;Bawang Merah;21/07/2022;Jawa Barat;Kota Bekasi;Pasar Kranji;60000
15622;Bawang Merah;21/07/2022;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;55000
15623;Bawang Merah;21/07/2022;Jawa Barat;Kota Depok;Pasar Agung;72500
15624;Bawang Merah;21/07/2022;Jawa Barat;Kota Depok;Pasar Cisalak;52500
15625;Bawang Merah;21/07/2022;Jawa Barat;Kota Bandung;Pasar Kosambi;67500
15626;Bawang Merah;21/07/2022;Jawa Barat;Kota Bandung;Pasar Kiara Condong;70000
15627;Bawang Merah;21/07/2022;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;60000
15628;Bawang Merah;21/07/2022;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;55000
15629;Bawang Merah;21/07/2022;Jawa Barat;Kota Bogor;Pasar Anyar;52500
15630;Bawang Merah;21/07/2022;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;57500
15631;Bawang Merah;21/07/2022;Jawa Barat;Kota Cirebon;Pasar Kanoman;50000
15632;Bawang Merah;21/07/2022;Jawa Barat;Kota Cirebon;Pasar Kramat;45000
15633;Bawang Merah;21/07/2022;Jawa Barat;Kota Sukabumi;Pasar Gudang;52000
15634;Bawang Merah;21/07/2022;Jawa Barat;Kota Sukabumi;Pasar Pelita;54000
15635;Bawang Merah;21/07/2022;Jawa Barat;Kab. Cirebon;Pasar Weru;45000
15636;Bawang Merah;21/07/2022;Jawa Barat;Kab. Cirebon;Pasar Mundu;49000
15637;Bawang Merah;21/07/2022;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;57500
15638;Bawang Merah;21/07/2022;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;57500
15639;Bawang Merah;22/07/2022;Jawa Barat;Kota Bekasi;Pasar Kranji;55000
15640;Bawang Merah;22/07/2022;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;55000
15641;Bawang Merah;22/07/2022;Jawa Barat;Kota Depok;Pasar Agung;72500
15642;Bawang Merah;22/07/2022;Jawa Barat;Kota Depok;Pasar Cisalak;52500
15643;Bawang Merah;22/07/2022;Jawa Barat;Kota Bandung;Pasar Kosambi;65000
15644;Bawang Merah;22/07/2022;Jawa Barat;Kota Bandung;Pasar Kiara Condong;55000
15645;Bawang Merah;22/07/2022;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;57500
15646;Bawang Merah;22/07/2022;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;47500
15647;Bawang Merah;22/07/2022;Jawa Barat;Kota Bogor;Pasar Anyar;47500
15648;Bawang Merah;22/07/2022;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;57500
15649;Bawang Merah;22/07/2022;Jawa Barat;Kota Cirebon;Pasar Kanoman;45000
15650;Bawang Merah;22/07/2022;Jawa Barat;Kota Cirebon;Pasar Kramat;40000
15651;Bawang Merah;22/07/2022;Jawa Barat;Kota Sukabumi;Pasar Gudang;46500
15652;Bawang Merah;22/07/2022;Jawa Barat;Kota Sukabumi;Pasar Pelita;42000
15653;Bawang Merah;22/07/2022;Jawa Barat;Kab. Cirebon;Pasar Weru;40000
15654;Bawang Merah;22/07/2022;Jawa Barat;Kab. Cirebon;Pasar Mundu;45000
15655;Bawang Merah;22/07/2022;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;52500
15656;Bawang Merah;22/07/2022;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;57500
15657;Bawang Merah;25/07/2022;Jawa Barat;Kota Bekasi;Pasar Kranji;45000
15658;Bawang Merah;25/07/2022;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;55000
15659;Bawang Merah;25/07/2022;Jawa Barat;Kota Depok;Pasar Agung;60000
15660;Bawang Merah;25/07/2022;Jawa Barat;Kota Depok;Pasar Cisalak;47500
15661;Bawang Merah;25/07/2022;Jawa Barat;Kota Bandung;Pasar Kosambi;64000
15662;Bawang Merah;25/07/2022;Jawa Barat;Kota Bandung;Pasar Kiara Condong;55000
15663;Bawang Merah;25/07/2022;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;57500
15664;Bawang Merah;25/07/2022;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;41000
15665;Bawang Merah;25/07/2022;Jawa Barat;Kota Bogor;Pasar Anyar;42500
15666;Bawang Merah;25/07/2022;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;50000
15667;Bawang Merah;25/07/2022;Jawa Barat;Kota Cirebon;Pasar Kanoman;40000
15668;Bawang Merah;25/07/2022;Jawa Barat;Kota Cirebon;Pasar Kramat;35000
15669;Bawang Merah;25/07/2022;Jawa Barat;Kota Sukabumi;Pasar Gudang;39000
15670;Bawang Merah;25/07/2022;Jawa Barat;Kota Sukabumi;Pasar Pelita;44000
15671;Bawang Merah;25/07/2022;Jawa Barat;Kab. Cirebon;Pasar Weru;35000
15672;Bawang Merah;25/07/2022;Jawa Barat;Kab. Cirebon;Pasar Mundu;40000
15673;Bawang Merah;25/07/2022;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;45000
15674;Bawang Merah;25/07/2022;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;45000
15675;Bawang Merah;26/07/2022;Jawa Barat;Kota Bekasi;Pasar Kranji;45000
15676;Bawang Merah;26/07/2022;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;55000
15677;Bawang Merah;26/07/2022;Jawa Barat;Kota Depok;Pasar Agung;60000
15678;Bawang Merah;26/07/2022;Jawa Barat;Kota Depok;Pasar Cisalak;45000
15679;Bawang Merah;26/07/2022;Jawa Barat;Kota Bandung;Pasar Kosambi;64000
15680;Bawang Merah;26/07/2022;Jawa Barat;Kota Bandung;Pasar Kiara Condong;55000
15681;Bawang Merah;26/07/2022;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;52500
15682;Bawang Merah;26/07/2022;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;41000
15683;Bawang Merah;26/07/2022;Jawa Barat;Kota Bogor;Pasar Anyar;42500
15684;Bawang Merah;26/07/2022;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;45000
15685;Bawang Merah;26/07/2022;Jawa Barat;Kota Cirebon;Pasar Kanoman;35500
15686;Bawang Merah;26/07/2022;Jawa Barat;Kota Cirebon;Pasar Kramat;35000
15687;Bawang Merah;26/07/2022;Jawa Barat;Kota Sukabumi;Pasar Gudang;39000
15688;Bawang Merah;26/07/2022;Jawa Barat;Kota Sukabumi;Pasar Pelita;44000
15689;Bawang Merah;26/07/2022;Jawa Barat;Kab. Cirebon;Pasar Weru;35000
15690;Bawang Merah;26/07/2022;Jawa Barat;Kab. Cirebon;Pasar Mundu;35000
15691;Bawang Merah;26/07/2022;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;42500
15692;Bawang Merah;26/07/2022;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;45000
15693;Bawang Merah;27/07/2022;Jawa Barat;Kota Bekasi;Pasar Kranji;45000
15694;Bawang Merah;27/07/2022;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;55000
15695;Bawang Merah;27/07/2022;Jawa Barat;Kota Depok;Pasar Agung;60000
15696;Bawang Merah;27/07/2022;Jawa Barat;Kota Depok;Pasar Cisalak;45000
15697;Bawang Merah;27/07/2022;Jawa Barat;Kota Bandung;Pasar Kosambi;59000
15698;Bawang Merah;27/07/2022;Jawa Barat;Kota Bandung;Pasar Kiara Condong;55000
15699;Bawang Merah;27/07/2022;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;52500
15700;Bawang Merah;27/07/2022;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;41000
15701;Bawang Merah;27/07/2022;Jawa Barat;Kota Bogor;Pasar Anyar;42500
15702;Bawang Merah;27/07/2022;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;45000
15703;Bawang Merah;27/07/2022;Jawa Barat;Kota Cirebon;Pasar Kanoman;35500
15704;Bawang Merah;27/07/2022;Jawa Barat;Kota Cirebon;Pasar Kramat;35000
15705;Bawang Merah;27/07/2022;Jawa Barat;Kota Sukabumi;Pasar Gudang;39000
15706;Bawang Merah;27/07/2022;Jawa Barat;Kota Sukabumi;Pasar Pelita;44000
15707;Bawang Merah;27/07/2022;Jawa Barat;Kab. Cirebon;Pasar Weru;35000
15708;Bawang Merah;27/07/2022;Jawa Barat;Kab. Cirebon;Pasar Mundu;35000
15709;Bawang Merah;27/07/2022;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;41500
15710;Bawang Merah;27/07/2022;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;42500
15711;Bawang Merah;28/07/2022;Jawa Barat;Kota Bekasi;Pasar Kranji;45000
15712;Bawang Merah;28/07/2022;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;50000
15713;Bawang Merah;28/07/2022;Jawa Barat;Kota Depok;Pasar Agung;60000
15714;Bawang Merah;28/07/2022;Jawa Barat;Kota Depok;Pasar Cisalak;45000
15715;Bawang Merah;28/07/2022;Jawa Barat;Kota Bandung;Pasar Kosambi;54000
15716;Bawang Merah;28/07/2022;Jawa Barat;Kota Bandung;Pasar Kiara Condong;55000
15717;Bawang Merah;28/07/2022;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;45000
15718;Bawang Merah;28/07/2022;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;41000
15719;Bawang Merah;28/07/2022;Jawa Barat;Kota Bogor;Pasar Anyar;41500
15720;Bawang Merah;28/07/2022;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;42500
15721;Bawang Merah;28/07/2022;Jawa Barat;Kota Cirebon;Pasar Kanoman;35500
15722;Bawang Merah;28/07/2022;Jawa Barat;Kota Cirebon;Pasar Kramat;35000
15723;Bawang Merah;28/07/2022;Jawa Barat;Kota Sukabumi;Pasar Gudang;39000
15724;Bawang Merah;28/07/2022;Jawa Barat;Kota Sukabumi;Pasar Pelita;44000
15725;Bawang Merah;28/07/2022;Jawa Barat;Kab. Cirebon;Pasar Weru;35500
15726;Bawang Merah;28/07/2022;Jawa Barat;Kab. Cirebon;Pasar Mundu;35000
15727;Bawang Merah;28/07/2022;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;41500
15728;Bawang Merah;28/07/2022;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;42500
15729;Bawang Merah;29/07/2022;Jawa Barat;Kota Bekasi;Pasar Kranji;45000
15730;Bawang Merah;29/07/2022;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;50000
15731;Bawang Merah;29/07/2022;Jawa Barat;Kota Depok;Pasar Agung;60000
15732;Bawang Merah;29/07/2022;Jawa Barat;Kota Depok;Pasar Cisalak;43500
15733;Bawang Merah;29/07/2022;Jawa Barat;Kota Bandung;Pasar Kosambi;54000
15734;Bawang Merah;29/07/2022;Jawa Barat;Kota Bandung;Pasar Kiara Condong;55000
15735;Bawang Merah;29/07/2022;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;45000
15736;Bawang Merah;29/07/2022;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;41500
15737;Bawang Merah;29/07/2022;Jawa Barat;Kota Bogor;Pasar Anyar;41500
15738;Bawang Merah;29/07/2022;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;42500
15739;Bawang Merah;29/07/2022;Jawa Barat;Kota Cirebon;Pasar Kanoman;35500
15740;Bawang Merah;29/07/2022;Jawa Barat;Kota Cirebon;Pasar Kramat;35000
15741;Bawang Merah;29/07/2022;Jawa Barat;Kota Sukabumi;Pasar Gudang;39000
15742;Bawang Merah;29/07/2022;Jawa Barat;Kota Sukabumi;Pasar Pelita;44000
15743;Bawang Merah;29/07/2022;Jawa Barat;Kab. Cirebon;Pasar Weru;35500
15744;Bawang Merah;29/07/2022;Jawa Barat;Kab. Cirebon;Pasar Mundu;35500
15745;Bawang Merah;29/07/2022;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;41000
15746;Bawang Merah;29/07/2022;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;42500
15747;Bawang Merah;01/08/2022;Jawa Barat;Kota Bekasi;Pasar Kranji;42500
15748;Bawang Merah;01/08/2022;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;50000
15749;Bawang Merah;01/08/2022;Jawa Barat;Kota Depok;Pasar Agung;55000
15750;Bawang Merah;01/08/2022;Jawa Barat;Kota Depok;Pasar Cisalak;40000
15751;Bawang Merah;01/08/2022;Jawa Barat;Kota Bandung;Pasar Kosambi;47000
15752;Bawang Merah;01/08/2022;Jawa Barat;Kota Bandung;Pasar Kiara Condong;55000
15753;Bawang Merah;01/08/2022;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;42500
15754;Bawang Merah;01/08/2022;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;35000
15755;Bawang Merah;01/08/2022;Jawa Barat;Kota Bogor;Pasar Anyar;40000
15756;Bawang Merah;01/08/2022;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;42500
15757;Bawang Merah;01/08/2022;Jawa Barat;Kota Cirebon;Pasar Kanoman;35500
15758;Bawang Merah;01/08/2022;Jawa Barat;Kota Cirebon;Pasar Kramat;35000
15759;Bawang Merah;01/08/2022;Jawa Barat;Kota Sukabumi;Pasar Gudang;39000
15760;Bawang Merah;01/08/2022;Jawa Barat;Kota Sukabumi;Pasar Pelita;37500
15761;Bawang Merah;01/08/2022;Jawa Barat;Kab. Cirebon;Pasar Weru;35500
15762;Bawang Merah;01/08/2022;Jawa Barat;Kab. Cirebon;Pasar Mundu;35500
15763;Bawang Merah;01/08/2022;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;37500
15764;Bawang Merah;01/08/2022;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;37500
15765;Bawang Merah;02/08/2022;Jawa Barat;Kota Bekasi;Pasar Kranji;42500
15766;Bawang Merah;02/08/2022;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;45000
15767;Bawang Merah;02/08/2022;Jawa Barat;Kota Depok;Pasar Agung;52500
15768;Bawang Merah;02/08/2022;Jawa Barat;Kota Depok;Pasar Cisalak;40000
15769;Bawang Merah;02/08/2022;Jawa Barat;Kota Bandung;Pasar Kosambi;47000
15770;Bawang Merah;02/08/2022;Jawa Barat;Kota Bandung;Pasar Kiara Condong;55000
15771;Bawang Merah;02/08/2022;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;42500
15772;Bawang Merah;02/08/2022;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;35000
15773;Bawang Merah;02/08/2022;Jawa Barat;Kota Bogor;Pasar Anyar;40000
15774;Bawang Merah;02/08/2022;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;42500
15775;Bawang Merah;02/08/2022;Jawa Barat;Kota Cirebon;Pasar Kanoman;35500
15776;Bawang Merah;02/08/2022;Jawa Barat;Kota Cirebon;Pasar Kramat;35000
15777;Bawang Merah;02/08/2022;Jawa Barat;Kota Sukabumi;Pasar Gudang;39000
15778;Bawang Merah;02/08/2022;Jawa Barat;Kota Sukabumi;Pasar Pelita;37500
15779;Bawang Merah;02/08/2022;Jawa Barat;Kab. Cirebon;Pasar Weru;34500
15780;Bawang Merah;02/08/2022;Jawa Barat;Kab. Cirebon;Pasar Mundu;35500
15781;Bawang Merah;02/08/2022;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;37500
15782;Bawang Merah;02/08/2022;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;37500
15783;Bawang Merah;03/08/2022;Jawa Barat;Kota Bekasi;Pasar Kranji;40000
15784;Bawang Merah;03/08/2022;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;45000
15785;Bawang Merah;03/08/2022;Jawa Barat;Kota Depok;Pasar Agung;52500
15786;Bawang Merah;03/08/2022;Jawa Barat;Kota Depok;Pasar Cisalak;40000
15787;Bawang Merah;03/08/2022;Jawa Barat;Kota Bandung;Pasar Kosambi;47000
15788;Bawang Merah;03/08/2022;Jawa Barat;Kota Bandung;Pasar Kiara Condong;55000
15789;Bawang Merah;03/08/2022;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;42500
15790;Bawang Merah;03/08/2022;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;35000
15791;Bawang Merah;03/08/2022;Jawa Barat;Kota Bogor;Pasar Anyar;40000
15792;Bawang Merah;03/08/2022;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;42500
15793;Bawang Merah;03/08/2022;Jawa Barat;Kota Cirebon;Pasar Kanoman;35500
15794;Bawang Merah;03/08/2022;Jawa Barat;Kota Cirebon;Pasar Kramat;35000
15795;Bawang Merah;03/08/2022;Jawa Barat;Kota Sukabumi;Pasar Gudang;39000
15796;Bawang Merah;03/08/2022;Jawa Barat;Kota Sukabumi;Pasar Pelita;37500
15797;Bawang Merah;03/08/2022;Jawa Barat;Kab. Cirebon;Pasar Weru;34500
15798;Bawang Merah;03/08/2022;Jawa Barat;Kab. Cirebon;Pasar Mundu;35500
15799;Bawang Merah;03/08/2022;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;37500
15800;Bawang Merah;03/08/2022;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;37500
15801;Bawang Merah;04/08/2022;Jawa Barat;Kota Bekasi;Pasar Kranji;40000
15802;Bawang Merah;04/08/2022;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;45000
15803;Bawang Merah;04/08/2022;Jawa Barat;Kota Depok;Pasar Agung;52500
15804;Bawang Merah;04/08/2022;Jawa Barat;Kota Depok;Pasar Cisalak;40000
15805;Bawang Merah;04/08/2022;Jawa Barat;Kota Bandung;Pasar Kosambi;47000
15806;Bawang Merah;04/08/2022;Jawa Barat;Kota Bandung;Pasar Kiara Condong;55000
15807;Bawang Merah;04/08/2022;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;42500
15808;Bawang Merah;04/08/2022;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;35000
15809;Bawang Merah;04/08/2022;Jawa Barat;Kota Bogor;Pasar Anyar;39000
15810;Bawang Merah;04/08/2022;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;41500
15811;Bawang Merah;04/08/2022;Jawa Barat;Kota Cirebon;Pasar Kanoman;35500
15812;Bawang Merah;04/08/2022;Jawa Barat;Kota Cirebon;Pasar Kramat;35000
15813;Bawang Merah;04/08/2022;Jawa Barat;Kota Sukabumi;Pasar Gudang;37000
15814;Bawang Merah;04/08/2022;Jawa Barat;Kota Sukabumi;Pasar Pelita;36500
15815;Bawang Merah;04/08/2022;Jawa Barat;Kab. Cirebon;Pasar Weru;34500
15816;Bawang Merah;04/08/2022;Jawa Barat;Kab. Cirebon;Pasar Mundu;35500
15817;Bawang Merah;04/08/2022;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;35000
15818;Bawang Merah;04/08/2022;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;37500
15819;Bawang Merah;05/08/2022;Jawa Barat;Kota Bekasi;Pasar Kranji;40000
15820;Bawang Merah;05/08/2022;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;42500
15821;Bawang Merah;05/08/2022;Jawa Barat;Kota Depok;Pasar Agung;50000
15822;Bawang Merah;05/08/2022;Jawa Barat;Kota Depok;Pasar Cisalak;40000
15823;Bawang Merah;05/08/2022;Jawa Barat;Kota Bandung;Pasar Kosambi;45000
15824;Bawang Merah;05/08/2022;Jawa Barat;Kota Bandung;Pasar Kiara Condong;55000
